1_emb1,1_emb2,ID
-6.874956438021822,10.0431159137026,608
-6.2249415607024865,-5.061273753808386,609
-6.505762407260104,-0.7033382655843565,610
-8.044244119601412,-8.1227776409849,611
-6.598253557162447,-4.98913973586405,612
-8.658657381014986,6.939686119391077,613
-8.616790124850436,2.9619007704988647,614
-5.810686895327731,-3.1602551342710328,615
1.3990752010772989,10.19988089783346,616
-6.573928663211031,-7.890264213250525,617
-5.755716154055758,-2.5061716438993287,618
9.574215581936674,2.6764994261995483,619
-7.0917957515289025,5.116829216314905,620
-5.509192296939059,-7.605973422692664,621
8.402105024380521,-0.7338974477514097,622
-9.441807100253268,-7.94864434020365,623
7.6043993740509315,2.751350939108484,624
-10.022834131198092,-9.586734473870642,625
-8.347535440402194,0.8168932793871095,626
-4.139193841891451,-6.977050960229285,627
-5.59797413058774,-8.939602554009802,628
-5.29773695178525,-5.774366080926306,629
-0.650941857772036,8.915547668768518,630
-7.720129796939059,-8.814005553887732,631
-5.941581556277438,-5.135214507745154,632
9.623110464138822,-7.786335170434363,633
-5.194313356356783,-3.534206807778723,634
-5.086875745730563,2.170839130713098,635
-8.728950807528658,5.533399402929895,636
-6.198039361910983,-4.6015293003782105,637
12.19284503750308,1.6690443156496217,638
6.054090669674711,-3.1667811276182007,639
1.5388323574493692,-3.2169567944272828,640
1.972090175671415,-11.555135429070837,641
8.351941755337553,-0.4196636082395384,642
-5.762146779971285,0.004367664291017301,643
0.1924310385416314,10.329636871649377,644
-7.714303323702975,-8.364041030572302,645
-6.748296091036959,-3.8885652424558472,646
10.374654462857084,2.7307866214052368,647
8.444048574490385,2.260867655111902,648
1.090538194699125,11.809294044806116,649
3.36049263767703,-12.135924995110877,650
-9.044291803317233,-9.150000274346716,651
-5.535440751986666,-1.62021940963114,652
2.3085567264984412,12.221352875067346,653
2.640726020855741,-12.55251568572367,654
9.421528509182767,-0.808235824273474,655
9.337361982388334,-6.6345540882810425,656
-6.402316400485201,7.330682098700159,657
10.380298307461576,2.275483667685144,658
-7.928714105563326,-6.933103263543494,659
-8.656075784640475,5.661273777319543,660
3.381735017819242,-7.918604076074011,661
-9.0069945544769,5.17392760498678,662
-7.2503321857024865,-8.854882896111853,663
-7.258921930270358,-6.035178363488562,664
1.6459658651779459,-2.5179163815244507,665
10.016921690029935,0.6727212665811708,666
-4.995436498599215,0.08255778050278927,667
10.57013004116519,-0.15092444436395858,668
-6.918150255160494,4.763335048987024,669
3.400683811230497,-10.7612692715391,670
-5.450818845706149,0.0037213711277177403,671
-5.299278089480563,-2.4289805294736695,672
8.439737012905912,3.1198175547853637,673
-5.17268402286069,-9.097873389886267,674
-6.197080919222994,-8.568170249627478,675
9.766214063687162,-0.15385156886423323,676
3.715968301815824,-3.2264310719236207,677
-4.486050435977145,-6.505209148095496,678
11.919351270718412,5.1824086306825805,679
11.886080434841947,3.7898471949831176,680
7.824598005337553,3.8888648150697875,681
12.287345579190092,4.573464691473596,682
-7.197429010348483,5.124817669226282,683
-7.127963373141451,-8.207452476189978,684
-4.719838926272555,-1.9811910988553831,685
-4.547626325564547,10.88283473236715,686
-6.965262243228121,5.910448849035852,687
-1.4514734239150717,-14.78637570159281,688
-4.529098817782565,0.12472927553807998,689
-7.6783388347198205,-7.424606502221472,690
-6.2878053874541955,4.86319762451803,691
