1_emb1,1_emb2,2_emb1,2_emb2,3_emb1,3_emb2,4_emb1,4_emb2,5_emb1,5_emb2,ID
3.17375237535311,5.680429183546655,-2.5203507017876396,-0.24275849996388194,0.0024338951377041325,-0.01603383332263683,-1.568024754524231,15.067205429077148,-0.14989624917507172,4.373754501342773,1377
1.4235114487271419,5.52390363333493,-5.104716904142071,1.415611354128716,5.693981238418436e-4,-0.015254820363948842,2.012261152267456,6.776019096374512,-2.494621753692627,2.468848466873169,1378
2.9520960597936567,5.732053126144407,-2.875823385694195,0.015611556784508263,0.0019680616897891755,-0.01595523719489718,-1.1878660917282104,15.378740310668945,-0.1593485325574875,4.4862060546875,1379
2.8980939249861235,5.54081207705861,-2.7477382492806206,0.06160050393759969,0.001781085127993743,-0.016044810265185876,-1.188379168510437,14.825862884521484,-0.4062454104423523,4.152485370635986,1380
15.469411907631347,-3.241448402654702,-5.194926865079571,2.3791639483135913,-0.0052815893491649874,-0.008647388765404627,3.5406506061553955,5.374678611755371,-3.6514854431152344,1.554164171218872,1381
16.214870757367898,-3.301961519099321,-5.073475487210919,2.625000921503899,-0.005335735462175224,-0.008306987549398268,5.077143669128418,5.250640869140625,-4.007580757141113,1.4779787063598633,1382
15.755801451996563,-3.91260321095359,-4.942591316678692,2.8194219744366382,-0.004964700991141971,-0.009146503702944293,3.852595567703247,6.799980163574219,-3.7950353622436523,1.8127021789550781,1383
19.199463129181193,-4.92579342382273,-4.757821209409405,3.0044228708904956,-0.010812898613849901,-0.006041158841777711,12.660761833190918,7.470665454864502,-4.927379131317139,1.9692293405532837,1384
20.442924731388665,-4.655927994067898,-4.663684017636944,3.0615186369580005,-0.015286669430246098,0.0011777906243309985,13.27672290802002,6.9511895179748535,-5.184924602508545,1.7329081296920776,1385
3.007258211817102,5.067352177049623,-2.5909710001732598,0.04288199307143453,0.001010780877221201,-0.01628267715049326,-1.219401478767395,13.858607292175293,-0.6596757769584656,4.008058071136475,1386
-7.6394002464648185,0.8711417272319971,-5.0508352589394345,1.317842332140801,-0.007753476242264819,-0.01049409555520783,4.982974052429199,-1.9583008289337158,-5.87204647064209,-1.1288374662399292,1387
-7.172251822767677,0.9895935779184144,-5.084757931211163,1.4121364033383108,-0.007356070522548937,-0.01034112809733432,5.2327775955200195,-0.5114852786064148,-5.424285411834717,-0.489342600107193,1388
-5.695525061881003,1.0502206328352235,-5.146086819150616,1.5831150686901785,-0.0038885480792266954,-0.01160550255623957,4.2638444900512695,2.3921236991882324,-4.2560811042785645,0.9709948897361755,1389
-5.411453964077316,1.0915306664399382,-5.239198334195782,1.973314014689324,-0.004924096397501485,-0.00986629707088716,4.000271320343018,4.456007957458496,-4.1076340675354,1.1435564756393433,1390
16.182779459131297,-2.9427297550299873,-5.204730160215069,2.3379168188732837,-0.0053810246007808486,-0.008407841252122917,4.540487766265869,4.891277313232422,-4.220167636871338,1.2251921892166138,1391
16.004428182625205,-3.3294380902435172,-5.135853416898419,2.5314960158032154,-0.00532163420381023,-0.008375153252222238,3.7329494953155518,5.798121452331543,-3.8536429405212402,1.411531686782837,1392
15.935236367592797,-3.701086888432202,-5.004054672696759,2.735830990092156,-0.005226251853076568,-0.008531892481489773,4.494636535644531,6.593296051025391,-3.9069950580596924,1.7580959796905518,1393
19.980237308528356,-4.511520332617973,-4.799718506314923,2.960858789698479,-0.014468660256333402,6.84002921783916e-4,13.038480758666992,6.855395317077637,-5.14009952545166,1.7564953565597534,1394
20.102895294027178,-4.66601626729439,-4.73969519851463,2.998958317057488,-0.01476592587061057,8.43697923613871e-4,13.582504272460938,7.350525379180908,-5.153764724731445,1.762405276298523,1395
14.732994468592707,-4.902187024710201,-4.3127018284584775,3.424134222285149,-0.0021352311963271685,-0.014585510327341926,2.79280686378479,8.463483810424805,-3.0515286922454834,2.896005868911743,1396
-7.81600339771073,0.23548895407258888,-5.013196117856671,1.1239393627804495,-0.008100128770647929,-0.011373232363460169,4.020049095153809,-3.237699270248413,-6.184288024902344,-1.3228543996810913,1397
-7.302384102209236,0.7691817349380285,-5.072847015836407,1.321659175173638,-0.00818152845572887,-0.010271688103540233,4.35456657409668,-0.945644736289978,-5.687551021575928,-0.7491337060928345,1398
-6.488022920090398,0.9000274881687582,-5.1251665425087705,1.4915667450588919,-0.006182234917888584,-0.010476956455129614,4.935094833374023,1.3574597835540771,-5.100546360015869,-0.06562715768814087,1399
-5.888161818109249,1.0708534982939122,-5.1993218731667294,1.8790843165081716,-0.00532597374872562,-0.009944357947827099,4.8216872215271,3.6201207637786865,-4.600876331329346,0.5816395878791809,1400
16.301104254214128,-2.6211408486341514,-5.217336304166485,2.14382335306823,-0.005359018522884167,-0.00901653756291348,5.074227809906006,4.357024192810059,-4.37056827545166,1.037625789642334,1401
16.460145627858548,-2.9528588715436657,-5.164942390897442,2.43695398928344,-0.00566628181525555,-0.008069776445531435,4.663924694061279,5.15871524810791,-4.362504005432129,1.0760128498077393,1402
19.931176642655537,-3.865063069513683,-5.104527599790265,2.5905811464947437,-0.01461859882529584,0.0018195689750878591,12.567300796508789,6.410768985748291,-5.174769401550293,1.558579444885254,1403
20.26610404725383,-4.3005221832810765,-4.916066772916485,2.8266932642620777,-0.015246504470777515,0.0016226598327212783,13.217552185058594,6.649165153503418,-5.204948902130127,1.6195560693740845,1404
20.672947645325838,-4.518946116023976,-4.7909218144203916,2.9627797281903003,-0.015789273160076646,0.0014228837932153927,13.23310661315918,6.681659698486328,-5.204137802124023,1.6753278970718384,1405
19.13625223861548,-5.454382344061612,-4.380656130292584,3.2975692427319263,-0.010900729412623173,-0.006352893496244792,12.615964889526367,8.379349708557129,-5.028132915496826,2.290782928466797,1406
-7.934158379228605,-1.4763279402793663,-4.7982059788491025,0.020789561287758385,-0.007188535759078558,-0.014444174802070178,-1.8085739612579346,-6.317036151885986,-6.951943874359131,-2.8814504146575928,1407
-7.606969377152609,-0.20429665926647234,-5.02304423568504,0.9784243977230764,-0.008465201920927756,-0.011555672728464023,2.2348265647888184,-4.1794633865356445,-6.543022632598877,-1.9543466567993164,1408
-6.9966376529584355,0.6117428556222456,-5.087509758451153,1.2929380810421682,-0.007743704672945005,-0.010417602672299669,4.620582103729248,-0.22575537860393524,-5.602056503295898,-0.69338059425354,1409
-6.6808496716880414,1.027449375649857,-5.14537728545921,1.5759877836865164,-0.0075256043009029674,-0.009705837373733681,5.182735443115234,0.5407690405845642,-5.336209297180176,-0.21975870430469513,1410
-5.8974529319710385,1.0917437431645103,-5.206357128598858,1.9037005579632498,-0.005632233471584103,-0.009597094935279374,5.171782970428467,3.5905232429504395,-4.694665908813477,0.6064712405204773,1411
19.26465710983689,-2.6566311157247116,-5.212380058744122,2.149541584269402,-0.011840093298786871,-3.1550947576702165e-4,8.476203918457031,3.943722724914551,-5.083453178405762,0.8356258869171143,1412
19.991481653624767,-3.5152297084732895,-5.1431838345314755,2.4571344530743335,-0.01471130203912042,0.002279408823490431,12.124544143676758,5.705386161804199,-5.253140449523926,1.320098876953125,1413
20.328577792283422,-4.042359388349459,-5.0386892628456845,2.6688558733624195,-0.015431531487991297,0.002301665794167324,12.82655143737793,6.490935802459717,-5.187588691711426,1.5962748527526855,1414
20.628947201975155,-4.3919915564229335,-4.912962563016583,2.820670572535393,-0.015896412896894568,0.001677539084844313,13.092378616333008,6.520282745361328,-5.223395824432373,1.6546931266784668,1415
19.336500516462014,-5.310558920672705,-4.406448967435528,3.270447698847649,-0.011503354359280665,-0.005430547210458386,13.432878494262695,8.398560523986816,-5.045042514801025,1.9961023330688477,1416
15.382831464590923,-5.169760275325482,-4.316983110883404,3.4102382338207935,-0.002531754876710017,-0.013804409184357682,5.446717739105225,8.97062873840332,-3.6942853927612305,2.6973209381103516,1417
3.176494000960958,5.369955168013541,-2.312956578710247,-0.12315285442650553,0.0018816287951233027,-0.016165791150368283,-1.3272745609283447,14.813766479492188,-0.32388994097709656,4.21841287612915,1418
1.9321957516312418,-10.563855239305138,-4.671044476010968,0.3161223805111623,-0.007624762147192715,-0.013556719296657539,-3.49619460105896,-8.186749458312988,-6.864026069641113,-3.7464747428894043,1419
-7.484433808147422,-1.4999330747336548,-4.937222130277325,-0.0755825662452006,-0.00834973916824339,-0.013786637225733084,-2.708747386932373,-7.682081699371338,-6.918642044067383,-3.316427707672119,1420
-7.5686184338677105,-0.2621857694851788,-4.981971867063214,0.8035303032559133,-0.008151522771263985,-0.011723697908965904,1.6761096715927124,-4.259366035461426,-6.464728832244873,-1.9511134624481201,1421
-7.150563551377175,0.5522424374290464,-5.072232372739483,1.240728942171929,-0.008153339441257436,-0.01060348454195323,4.7563252449035645,-0.5078712105751038,-5.750505447387695,-0.9528290629386902,1422
-6.820173977211089,1.3413026992540102,-5.122305519559552,1.580270973460076,-0.00891489312773579,-0.007811670185819077,5.620987415313721,1.3604196310043335,-5.415951728820801,-0.2873285710811615,1423
-6.189961152162488,2.3469338784954115,-5.1782814335610166,1.8912365114849783,-0.011453278928554194,-0.0011769139471974055,7.9832916259765625,3.239222288131714,-5.259699821472168,0.4066945016384125,1424
19.547617599979628,-2.7839595982923195,-5.20124829528587,2.1302160895031665,-0.012265344605596189,0.00015572333440483247,9.170037269592285,3.799668788909912,-5.201963424682617,0.8260905742645264,1425
19.873517304455373,-3.3261993868276147,-5.16781962631004,2.3952657854717945,-0.014227367465716984,0.0020667106354104736,11.121880531311035,4.989322185516357,-5.247921943664551,1.125643253326416,1426
20.099668508791442,-3.827573798649197,-5.074077255704571,2.6020435965222095,-0.015005950481582894,0.0023788785942093727,12.840880393981934,6.316723346710205,-5.2212700843811035,1.542100429534912,1427
19.936579673019345,-5.012427777568518,-4.391402847745587,3.2533120787304615,-0.013682012594417274,-0.001042067000994537,13.031404495239258,7.077256679534912,-5.119495868682861,1.8162339925765991,1428
13.957370730685042,-4.286842714690523,-4.303710587003399,3.3995084440869068,-0.0013866758366306872,-0.01581626678887449,0.385691374540329,8.828804969787598,-2.568721294403076,3.0527729988098145,1429
3.0165411804964584,4.971689667902381,-2.6004897427346,0.03875580193221334,7.814719789008996e-4,-0.016280319813042423,-1.1079822778701782,13.323410034179688,-0.8187726736068726,3.9774389266967773,1430
1.3544917474432303,-10.75986295581064,-4.136745102384259,0.9273045933407522,-0.007846710241117669,-0.012852471623605666,-1.0355913639068604,-7.326836109161377,-4.944040298461914,-3.11407732963562,1431
2.070056212986962,-10.634153315326547,-4.412950642087628,0.6447437679928518,-0.007177910934763788,-0.01390300205781934,-3.1615400314331055,-7.546533107757568,-6.242639064788818,-3.7067747116088867,1432
-7.167622991679178,-1.4302940168108138,-4.953252918698956,-0.029715361579062904,-0.007463489690726235,-0.014488180339869958,-3.057013750076294,-7.387642860412598,-6.609080791473389,-3.2322752475738525,1433
-7.679872819097292,-0.061418941360713686,-4.976452476957013,0.9595636999767996,-0.00793447574929197,-0.011784636155832362,3.2391562461853027,-4.709665775299072,-6.116383075714111,-1.7461283206939697,1434
-7.502688567376625,0.9988057379960948,-5.033002502896954,1.317213145510552,-0.008524510201190208,-0.009612583594792787,5.054193496704102,-1.8281922340393066,-5.661749362945557,-0.9838846921920776,1435
-7.008595460904725,1.8338050485894464,-5.0447832417275205,1.5770029699963308,-0.009575539637302708,-0.005979944613682128,6.473642349243164,1.1516094207763672,-5.414045333862305,-0.4089214503765106,1436
-6.514910319640724,2.294322295515018,-5.092333443143536,1.7402753508251882,-0.010445690970780635,-0.003610109141597381,7.5374627113342285,2.6820974349975586,-5.251575946807861,0.26174935698509216,1437
-6.118941809417903,2.5545261385489506,-5.178885109403302,1.9747519171398855,-0.011555294804590563,-0.0011100906276150552,8.140209197998047,3.1626055240631104,-5.286098003387451,0.5635968446731567,1438
19.518487636009368,-2.8777882233395795,-5.182177193143536,2.262886253611443,-0.012702334499175863,6.62996865959415e-4,9.767279624938965,4.361382484436035,-5.19216251373291,0.9577417969703674,1439
19.41610479528967,-5.046034491158766,-4.3875402283455625,3.235875812785027,-0.011725100739402337,-0.005016061807590298,12.893957138061523,7.506241321563721,-5.039827823638916,1.9784560203552246,1440
17.182336038851556,-5.5218418659912025,-4.340361006238629,3.3178867972058033,-0.0026288163754286825,-0.009951956494377913,9.251850128173828,8.449402809143066,-4.426941871643066,2.3317604064941406,1441
14.659337656510772,-4.802020397190126,-4.329267628171612,3.390757528559563,-0.002164013890319429,-0.01486248790204536,2.2332611083984375,8.41474723815918,-3.112610101699829,2.914832353591919,1442
-6.597879266376059,-14.004181358175957,-3.9389544796730767,1.1139151728314138,-0.008224955365863606,-0.011891498286964333,2.8496692180633545,-6.145205974578857,-4.389674186706543,-2.8485121726989746,1443
1.5187980830987302,-10.796500785332338,-4.011364586332013,1.0714729702633596,-0.007351862895729105,-0.013064776332819206,1.1292355060577393,-6.234352111816406,-4.816102504730225,-3.1328747272491455,1444
2.40660308842384,-10.706322823152881,-4.266347296216656,0.8642619526547171,-0.005309838769560411,-0.01504203002020595,-3.22318434715271,-6.7587103843688965,-5.756278991699219,-3.429015636444092,1445
-6.745204133113401,-1.0347049874870433,-4.794663078763653,0.8388228094738699,-0.006344373347508784,-0.013809827444685115,1.0732299089431763,-6.31004524230957,-5.923297882080078,-2.4085049629211426,1446
-8.428137135393966,1.5541499115563915,-4.889186985471417,1.1772401011151052,-0.008392926367313699,-0.008554598085079019,5.7702436447143555,-3.6140999794006348,-5.491391181945801,-1.5457093715667725,1447
-8.119834986011924,1.8564594204675644,-4.914261467435528,1.5732323801678396,-0.009289016884089386,-0.0056422311178281745,6.993370056152344,-2.2634711265563965,-5.353241920471191,-1.0129344463348389,1448
-7.522097176785648,2.305284878109133,-4.894767410733868,1.7552547133129812,-0.00973915205131052,-0.003727892214451486,7.043984413146973,-0.9912953972816467,-5.295077800750732,-0.6355485320091248,1449
-7.057010515861597,2.4904927856878665,-4.981265671231915,1.7837605154675222,-0.009775945024595516,-0.004248650809795703,7.480755805969238,1.098668098449707,-5.310823917388916,-0.30129411816596985,1450
-6.596574509169505,2.534467551913742,-5.0902825665261044,1.853790727869866,-0.00966398218295956,-0.004646544779009614,7.437255859375,2.1086909770965576,-5.282670021057129,0.11231250315904617,1451
18.824731954164793,-4.953581354976734,-4.2936331105019345,3.2078594839733814,-0.009911260324156679,-0.007367385878152054,12.235474586486816,7.421760559082031,-4.656820774078369,2.1010780334472656,1452
13.964408947006621,-4.234041189862598,-4.311508305051495,3.3885054266613697,-0.0014250266766856186,-0.0159241115052513,0.3328400254249573,8.330159187316895,-2.546499490737915,3.0866477489471436,1453
15.255350587461479,-4.886518998948955,-4.3479873013283505,3.347321954981682,-0.0028430215131102334,-0.014095102852095517,3.9029250144958496,8.684664726257324,-3.4927666187286377,2.6858065128326416,1454
-6.996514356344701,-14.040675829528464,-3.815994865873028,1.1921689188641287,-0.008723437461051255,-0.011196919075601133,4.081105709075928,-5.214330673217773,-4.095091342926025,-2.726353406906128,1455
-7.051224364065726,-14.263035395475974,-3.876534588315655,1.1749239838284231,-0.008015405552678923,-0.011496697943546928,3.785252809524536,-5.446376323699951,-4.060513019561768,-2.732440710067749,1456
-0.7873723027509786,0.005768688287353006,-3.9542852711464653,1.1981117403668142,-8.284709000085182e-4,-0.016262516203961307,-3.9584662914276123,-1.193743109703064,-4.872673988342285,-3.9386565685272217,1457
-0.86288468709642685,-0.07977612072647598,-3.926304705121685,1.5429618036907888,-0.003182325254278208,-0.01528931919792562,1.5752774477005005,-6.4578399658203125,-4.999168395996094,-2.5959718227386475,1458
-26.639696379897508,-3.6148912383519205,-6.428188450315167,3.975873676554558,-0.007748390695296951,-0.0012693743959279046,5.846161842346191,-3.8576128482818604,-5.015717506408691,-1.7941571474075317,1459
-27.42683222332013,-3.8831081190221157,-6.409690506436993,3.9478451883953785,-0.008363515533497179,0.0017160339756642727,8.351776123046875,-4.371046543121338,-4.970653533935547,-1.25510835647583,1460
-27.50256806530491,-4.657885317213015,-4.576382524945904,2.101556030527947,-0.009350476297342937,-0.001078384625006765,8.618675231933594,-2.5085651874542236,-4.996506690979004,-1.0364923477172852,1461
-27.34188590158681,-5.110707834424635,-4.6398173641945615,1.9834465658825613,-0.009535078812135382,-0.0021416102097845478,7.287995338439941,-1.4217684268951416,-5.066496849060059,-0.9002441167831421,1462
-7.465702921326857,2.891619663116556,-4.784478313901593,1.8810410177868582,-0.009633583681229671,-0.0029275569467236136,8.194062232971191,-0.7172325253486633,-5.063150882720947,-0.6459402441978455,1463
18.075968540792683,-4.590059494467638,-4.097427256086041,3.274959293619988,-0.006698307159090885,-0.009612982464624603,10.009264945983887,6.995283603668213,-4.256922721862793,2.0573904514312744,1464
18.421736616136148,-4.930620451766132,-4.209381706693341,3.250064579264519,-0.007947567743867777,-0.008935007120331632,10.728374481201172,7.51253604888916,-4.649348258972168,2.097954750061035,1465
14.310604585075767,-4.518235281075759,-4.3210729431893125,3.3548416769665454,-0.0018988126471725807,-0.015494846120892176,0.2449137568473816,8.142996788024902,-2.812103271484375,3.0183045864105225,1466
-7.3373741765577085,-14.002985216944104,-3.6640521359230767,1.2809377587002493,-0.008571925069440236,-0.010796789594319478,5.160768985748291,-4.780789852142334,-4.013918399810791,-2.6215014457702637,1467
-7.466889746952795,-14.183503482072464,-3.7024716210152397,1.2944849407833792,-0.00818785879863405,-0.010854794020541476,5.032663822174072,-5.055874824523926,-3.8842861652374268,-2.599277973175049,1468
-8.099461133257229,-14.826869471509918,-3.6723553013588677,1.4164861118954397,-0.0073249263809110135,-0.010941499803701417,5.33398962020874,-4.668222904205322,-3.8313729763031006,-2.564821243286133,1469
-9.157934235933203,-15.521375654279037,-3.5761803459908257,1.728732076899407,-0.006571780488191875,-0.010543763138412836,5.640258312225342,-4.964918613433838,-3.905853748321533,-2.386896848678589,1470
-25.579202817035103,-3.9795572967024784,-3.7338053059365044,2.0813643610638355,-0.0068866476523104505,-0.006206378026985721,7.612337112426758,-3.7472691535949707,-4.139581680297852,-1.8975789546966553,1471
-26.408017017339976,-4.259210174687666,-3.9779585671211968,2.3321466124218677,-0.007757090407758192,-0.0013389505277164376,8.730504035949707,-3.605255365371704,-4.548065662384033,-1.4781582355499268,1472
-26.898921511580372,-4.802718449923255,-4.114074833371808,2.304488626734612,-0.008284765845963604,-1.7920213007891037e-4,10.624931335449219,-3.7142157554626465,-4.587708473205566,-1.2682584524154663,1473
-27.043284100535313,-5.0848575241093235,-4.304039843061139,2.2141599333447193,-0.008973358418444924,-5.79082712618675e-4,10.18783187866211,-3.309169054031372,-4.593896865844727,-1.187686562538147,1474
-27.15000221395616,-5.197075796841833,-4.401628620603253,2.143583503977654,-0.009386695781116691,-0.0013499138697355539,10.05549144744873,-2.3143656253814697,-4.790978908538818,-0.9946407079696655,1475
17.59812827616465,-4.177483371410595,-3.885812647321392,3.2733151590985035,-0.005231702875505833,-0.01068531245408467,9.556419372558594,5.84598445892334,-3.7232296466827393,1.716545581817627,1476
17.251952349871544,-4.331890294641827,-3.995452768781353,3.299458233134148,-0.005204263408492474,-0.011079059989151445,9.896862030029297,7.152393341064453,-3.894336223602295,1.9377330541610718,1477
3.060759402135535,5.079275617736411,-2.5068317723061333,0.005398569123146568,0.0012402382150717506,-0.01635221256413996,-1.1772056818008423,14.050134658813477,-0.6105557084083557,3.991607189178467,1478
-7.637970873190207,-13.894269090353136,-3.5077923607613335,1.3382553732556082,-0.00842572086884644,-0.010389121828207245,5.470059394836426,-4.8119025230407715,-3.8334174156188965,-2.5472605228424072,1479
-7.8816775176670015,-14.024846406978043,-3.525303728559185,1.3868881142300344,-0.007788430616831465,-0.010420425401675308,5.666030406951904,-4.8661603927612305,-3.6516494750976562,-2.4925789833068848,1480
-8.481737963278105,-14.392715121678286,-3.4796336960579644,1.5451774275463797,-0.006675201360855569,-0.01057520580236981,6.334816932678223,-4.596495628356934,-3.5962414741516113,-2.4668335914611816,1481
-9.442125776309481,-15.1495488186129,-3.4339348149086724,1.726203886286614,-0.00624349554581193,-0.010378126016363716,7.473494529724121,-4.406763076782227,-3.5679609775543213,-2.3102996349334717,1482
-11.146928405476615,-15.517344751861835,-3.424330599286724,2.0603677904766773,-0.0065602829470629166,-0.007027361921294742,9.498750686645508,-4.4352707862854,-3.5166187286376953,-2.094000816345215,1483
-24.981017293172496,-5.680374850541121,-3.6077212166573296,2.261802164332268,-0.006769591052256631,-0.00418492838741219,10.404853820800781,-4.406944274902344,-3.816230535507202,-1.6382414102554321,1484
-25.51962965711165,-5.82729719701644,-3.7878683876778374,2.3656422770184253,-0.00720670774315898,-0.0017851013757794853,10.867768287658691,-3.892676591873169,-4.037646770477295,-1.3942941427230835,1485
-26.085530551320808,-5.753692805902419,-3.9604381394173394,2.343563524500725,-0.007937037551492906,-6.831529118557176e-4,10.957635879516602,-3.7707276344299316,-4.265043258666992,-1.2663726806640625,1486
-26.29066290352807,-5.7624779048305435,-4.016169912793805,2.3041073954266285,-0.008325793484282149,-5.307050362530406e-4,11.06143856048584,-4.001899242401123,-4.356630325317383,-1.2141510248184204,1487
-10.559840975512232,-8.686824675814506,-2.818110353925396,3.192200866953728,-0.0035830495630278306,-0.011064840559416115,8.726061820983887,4.52510404586792,-2.8531911373138428,1.2260680198669434,1488
17.0899070527538,-4.153787861726207,-3.9173775982643853,3.2630710280102466,-0.004298856888838575,-0.011330764647048184,8.94968318939209,5.855379581451416,-3.2176406383514404,1.620735764503479,1489
16.777090449051514,-4.294794456132562,-3.97270334480064,3.28035899759948,-0.004193644825703453,-0.012321325432402979,6.761952877044678,6.767640113830566,-3.5750467777252197,1.8971302509307861,1490
-7.951206170076275,-13.84111808248969,-3.450352795102764,1.4208806431454397,-0.007628231682930104,-0.010341324847497616,6.141697406768799,-4.557193279266357,-3.661405324935913,-2.442701578140259,1491
-8.331858902972225,-13.945668792861543,-3.3970929455544243,1.4789088642758108,-0.0065504088243172704,-0.010380215305237233,6.441103458404541,-4.196014881134033,-3.5274038314819336,-2.347838878631592,1492
-8.854583410231298,-14.191149602300767,-3.353755123593975,1.627190796152947,-0.0055277518584091285,-0.010512284711502897,6.730400562286377,-4.154200077056885,-3.4105587005615234,-2.274052143096924,1493
-9.775769037724585,-14.725205140971633,-3.2883755039955864,1.7530328905743338,-0.004865249544792199,-0.010242354931190469,8.645947456359863,-4.163092613220215,-3.375617504119873,-2.137206554412842,1494
-11.501063231955518,-15.158792131035879,-3.205144054868389,2.0578822767895435,-0.005541257689516567,-0.0070374578179102885,9.54055118560791,-4.415788650512695,-3.327556848526001,-2.0436880588531494,1495
-24.248620644820935,-6.38527428812866,-3.3254598450447808,2.237376180903313,-0.006109761161941502,-0.005167336779201296,10.272712707519531,-4.597484111785889,-3.400822877883911,-1.703408122062683,1496
-24.860327255636772,-6.436958535672451,-3.527561552503277,2.3471538698834156,-0.006595382051866713,-0.0026746930951115715,11.683305740356445,-4.415836811065674,-3.661203145980835,-1.3993386030197144,1497
-25.230273882806944,-6.394933934410035,-3.6121832203652153,2.388663975016472,-0.006851384333584991,-0.001680533790969577,11.204439163208008,-4.010890483856201,-3.716487169265747,-1.3347398042678833,1498
-25.505720645887298,-6.36117176382904,-3.723824627378155,2.3925664103192066,-0.007299634475159503,-0.0011229635699726121,11.447609901428223,-4.149005889892578,-3.9328906536102295,-1.302497148513794,1499
-11.064785750577242,-8.928274850113123,-2.5775812935616265,3.1552476561230396,-0.0027088133224045545,-0.011172667212954377,9.862881660461426,2.707148790359497,-2.3599812984466553,0.8969660401344299,1500
-10.692442538422863,-8.718141164546958,-2.7209109139229546,3.1694550192517017,-0.0034578423354187635,-0.011071498872522007,9.636005401611328,3.591592311859131,-2.801764488220215,1.187455415725708,1501
2.706812887754054,3.974272443762305,-3.9015911888863335,3.1669830954235767,1.170900209947907e-4,-0.016529682951083462,-0.44904178380966187,8.584178924560547,-1.9914203882217407,3.216526985168457,1502
3.2174577167006557,5.4035275971737065,-2.252591497876812,-0.18810385702431437,0.0022064760265598574,-0.01609938758250739,-1.4142650365829468,14.881661415100098,-0.3124714493751526,4.249260425567627,1503
-8.12761733413897,-13.709423161118552,-3.332110531308819,1.4813190376919485,-0.007321054790326972,-0.010286846464498973,6.250887870788574,-4.188143253326416,-3.5633010864257812,-2.3564484119415283,1504
-8.5920620852903,-13.802130443743337,-3.213207848050762,1.5526832020443655,-0.006109603599769994,-0.010399419922568872,6.755683422088623,-4.052741527557373,-3.470747947692871,-2.331092596054077,1505
-9.315486314771915,-14.013231147974311,-3.1468583416725884,1.6412906325024343,-0.003843743264870707,-0.010956873528860017,7.986917018890381,-3.713070869445801,-3.225762128829956,-2.078396797180176,1506
-10.3875108405081,-14.404284625547016,-3.0384489369179497,1.8700606501263357,-0.0032184466645822133,-0.010621514679932161,9.990609169006348,-3.487630605697632,-3.1366446018218994,-1.961952805519104,1507
-11.979205978786196,-14.710441212296667,-3.0400701832558403,2.044535366312859,-0.004084389320196564,-0.007677248137604437,10.993756294250488,-4.680318832397461,-2.9553191661834717,-1.7629741430282593,1508
-12.613627209979143,-14.911148312089454,-3.1142302822853813,2.1923668062847828,-0.005325938002844967,-0.00573586344629429,11.503527641296387,-4.675308704376221,-3.139613389968872,-1.6070064306259155,1509
-24.373221350908018,-7.018475809389188,-3.2063306641365776,2.3869981444042896,-0.00598910110410715,-0.0038215930478904905,12.749058723449707,-4.898282051086426,-3.2203240394592285,-1.3521676063537598,1510
-24.64704361878761,-7.0164245934783676,-3.322068102338482,2.425967899577019,-0.006064789519405293,-0.0026884776137706757,11.931114196777344,-5.007134437561035,-3.270660400390625,-1.3150866031646729,1511
-24.81550352726333,-6.995800076237166,-3.434626944043804,2.448977676646111,-0.006330351972149793,-0.002218306754475634,12.078469276428223,-4.359570503234863,-3.537876844406128,-1.2211381196975708,1512
-11.266324571252751,-9.130812385199544,-2.5221611332680474,3.122657982127068,-0.002010711726071046,-0.011348536698764886,11.404658317565918,-0.030663657933473587,-2.532020092010498,0.4957352578639984,1513
-11.733622364481127,-8.520187528360433,-2.556970365026165,3.1398825323742603,-0.0014681508003564496,-0.01178749315587874,8.842735290527344,1.8921520709991455,-2.136540174484253,0.9808905720710754,1514
3.11895677006025,5.085390442781082,-2.491685039975811,0.18390217186629537,0.0016303437025336383,-0.016155064744127916,-1.0446808338165283,14.055754661560059,-0.3660563826560974,4.070241928100586,1515
-9.439402841598154,-13.232665058969017,-3.1694949936653862,1.5566637194317556,1.072354301627404e-4,-0.013367034433677904,7.504374027252197,-2.0450732707977295,-3.020857810974121,-2.026075839996338,1516
-9.600408350333769,-13.448879583993884,-3.0514696907784233,1.6143626845043875,-4.597767051292087e-4,-0.012886753687568349,8.281651496887207,-2.626096487045288,-3.019571542739868,-1.9833848476409912,1517
-10.033267362584393,-13.721726195221178,-2.9382375550057183,1.6813702261608816,-0.00147820639172159,-0.011970150379396367,8.80811595916748,-2.6630992889404297,-2.865003824234009,-1.841905951499939,1518
-11.023838457692246,-14.053192165375565,-2.8184522461678276,1.8997766649883963,-0.002441786497504426,-0.01013972910308708,9.629905700683594,-3.3850722312927246,-2.8430840969085693,-1.7026197910308838,1519
-12.655803956958017,-14.082259064189905,-2.8310910534645806,2.07649633051574,-0.002871072256470231,-0.008482666453037382,12.050097465515137,-4.679178237915039,-2.495190382003784,-1.464518427848816,1520
-13.616233534652432,-13.769308179364844,-2.879663832166363,2.2753619826000904,-0.003562080806050735,-0.006956978958302231,12.598145484924316,-5.360417366027832,-2.450026035308838,-1.3161059617996216,1521
-14.206116662210553,-13.124750941597494,-2.956556446530987,2.4356283819836353,-0.0038965361576324626,-0.0058684222427855155,13.236233711242676,-6.070416450500488,-2.232743501663208,-1.0711727142333984,1522
