1_emb1,1_emb2,2_emb1,2_emb2,3_emb1,3_emb2,ID
6.565,1.91,-9.617138712193645,1.3966203365439314,-4.084209869931839,11.38393753204748,681
-3.404,9.096,0.09291989124210906,-2.8061886396294695,1.211912800241806,-1.7858119663198309,682
-4.488,8.405,1.2767931534984929,-3.6795356836205584,1.9799695505393524,-3.000822370906623,683
-1.689,7.544,-2.4420691416522637,-1.2195109691506487,-1.3821641908394318,0.2545396629373713,684
-4.738,11.49,3.2851697518566474,-3.683114823330031,3.9917355074180145,-4.269420927425178,685
-2.24,4.86,-3.893220274235882,0.9569891724699874,-3.443220804761551,1.85170599255964,686
5.322,2.573,-9.90974792697636,2.0815988216513532,-5.178891609738968,10.400115663150995,687
-4.544,9.656,4.695145280573688,-3.9133408632165056,5.374300052095749,-5.973199194331916,688
-4.542,9.139,4.178850324366413,-3.219275292385207,5.262946177889206,-4.421349352260383,689
-2.064,6.63,-4.66620716312138,3.941263619434251,-5.929667900632523,2.25200038586065,690
-6.603,9.029,3.6671825959423408,-5.644275959957228,2.7073328985465546,-7.198089903255256,691
4.69,2.993,-9.566225855137981,2.6273106966132063,-5.554413269590042,9.350882226566522,692
6.297,2.849,-9.041316835667766,1.8488830957526106,-4.06361956460347,10.149945909122675,693
-5.899,6.94,0.42649096390994623,-2.5738044347649676,1.8370881571067352,-1.6088605579336004,694
1.708,3.082,-6.418790190007367,5.466142836582079,-8.377610634397172,5.364991361240594,695
-0.7654,3.095,-5.027350275303998,4.92351597882451,-7.4020070539223175,2.962834054569451,696
-2.941,3.997,-4.459915010716595,2.01488823033513,-4.296316574643753,2.1805026474992912,697
8.144,17.44,5.652238996241413,16.001826468479052,9.514391471315719,12.121137315372675,698
16.82,11.7,11.817468793604695,6.567210379611864,9.827347327638961,6.651714498142449,699
0.6875,5.482,-5.562808840062298,4.173954907428636,-6.807418297361038,4.6311909500162285,700
-3.37,5.255,-2.303888170506634,-0.2511500086670976,-0.8146582947479707,1.4829562995235606,701
1.033,1.43,-5.935810892369427,6.217733565341844,-9.543969582151078,4.250534707645623,702
-5.584,10.14,2.3610700680950507,-3.7777698602563006,2.832140971590378,-3.8092315849263985,703
-4.423,12.24,2.7146624638775214,-5.099708374965773,2.012864161897995,-6.056127375026496,704
1.556,0.9564,-6.490286676671185,6.401490870487108,-9.475802849362992,5.393384629825799,705
6.011,8.625,-3.5195554182788507,-11.081418808925735,-4.478716801236771,-2.6941750701864082,706
-2.756,4.425,-3.938332884099163,0.8973936770075698,-3.346271704267166,1.7396777514021082,707
7.095,18.98,6.367816598627887,15.953117552768601,9.474791099001266,13.492690736393183,708
-6.948,10.1,2.461233766291462,-5.07297306917964,1.8265297903312225,-4.993087118526252,709
7.67,2.252,-1.6173063204547542,5.475809756290331,-2.682542275022171,10.974599534610956,710
-3.735,6.779,-0.9413885758182184,-2.4403133954888445,-0.0355889455782395,-1.1114922222097234,711
-2.178,3.745,-4.2474029944202085,2.76067680455388,-5.109251450132034,2.528064543346612,712
-6.78,8.503,3.8327728821972236,-4.195780095089064,3.518730927873947,-5.14128619994715,713
16.89,11.51,11.80943218014034,6.784747305881395,10.467014838625289,6.372086221317498,714
8.068,17.39,6.272383840296588,16.11195010281743,9.499772597719527,12.815539056400507,715
7.029,8.901,-4.148733942296185,-10.790242966640578,-4.653871487210892,-3.805989092250617,716
8.353,17.59,5.796431691859088,16.237710181247607,9.921942283083297,12.293076211551874,717
-0.4071,3.441,-4.775719969060101,4.246972743045702,-6.679797123502396,3.5105666461984795,718
8.295,11.02,-5.358343927647748,-8.182511147487746,2.5971546663535614,5.707187825779168,719
0.469,3.666,-4.640026895787396,3.5670248899573225,-5.754251907895706,4.425878697971551,720
1.265,4.197,-5.491265623356976,4.896072569858446,-7.395950268338821,3.5682772937814873,721
-5.639,11.29,1.984606416437946,-5.761238392818556,0.4017330004466552,-5.276325529475959,722
-6.417,8.857,3.7319964482525214,-4.1534445848351575,3.8834214700950165,-5.13561279143885,723
12.74,-1.404,6.393326432917438,-14.807123002040969,4.444881011415817,-16.21013862456873,724
12.87,-1.883,5.885612161372028,-15.32907658480464,3.385075379778244,-15.341575926204474,725
-0.3676,5.447,-4.447605459477582,2.3778193626517194,-4.372846554349564,3.5151461902658623,726
-2.894,4.819,-3.4541185782214776,0.22094914652050923,-2.785304735730789,1.3119430821041747,727
7.624,18.4,5.180646569941364,15.680891219150437,8.993099738527633,11.504830056766718,728
-6.129,10.27,1.074944288943134,-5.961184796321974,-0.37039760811199957,-4.59455997314051,729
4.9,6.779,-1.3150418684741634,10.535513106357469,-7.246327828000687,-0.3151511606176214,730
17.13,11.81,11.664676816675984,7.701438609134569,11.830616523195602,5.731037789921014,731
-6.924,10.49,3.091095597956501,-6.4357483949547865,1.8343685163749237,-7.362106626888068,732
-6.374,10.14,3.2079719617107734,-3.8852484788781267,3.783801366258957,-4.6513336357076485,733
-3.004,5.52,-2.819895832326092,-0.02028983496485759,-1.5177145705925446,1.3513016062441452,734
8.134,10.77,-5.313456384923138,-8.273505982387649,2.3908188833488007,5.528254205326287,735
6.761,18.31,6.513515145991168,16.171031180393115,9.362515975405074,13.734456712345331,736
5.004,2.755,-9.88066086032597,2.420085254680528,-5.850591133664749,9.91906994018957,737
16.07,12.16,-5.447273580815472,-11.764740761745559,8.498807479311324,6.197281533817498,738
-7.327,9.527,2.6360887601116523,-4.6047947969323255,2.501318980623581,-5.015783136745246,739
-0.3659,6.561,-4.205423204686322,1.3026514086836714,-3.262995909284256,2.9874550643961113,740
16.33,10.37,11.999799878809773,7.293500128757372,11.538059760500289,6.637221509556023,741
1.658,5.235,-7.181433527257123,3.779184523593797,-6.091565083097122,6.5275227371256035,742
-5.37,7.716,0.035778039608321904,-2.9268336858636004,1.0712292684806366,-1.914927547832282,743
0.04172,2.423,-5.347510664250531,4.804500761997118,-7.687313030789993,4.0287060085336845,744
16.85,11.86,11.949450643275105,6.73454588986577,10.595714141298629,6.7598659339945,745
-4.936,10.12,4.298913629267536,-3.6912782754784685,5.086196948458054,-5.452608889003547,746
-4.663,11.68,1.9407723262050969,-5.088323887813673,1.3675821317924042,-4.9127095397909,747
-4.496,9.819,4.452955873225055,-3.0098698701745135,5.84725861685405,-4.617561643977912,748
-6.588,9.579,2.292279155466877,-5.280320462215529,1.6168959631217499,-5.385327642818244,749
-0.102,1.892,-3.8678384707233087,3.325728598606004,-4.77174420220723,3.5240010562936943,750
-5.562,10.57,3.9666153504589423,-4.1538575258141615,4.228164245058395,-5.174980944057258,751
-8.197,8.825,2.521137387965046,-6.446129616726027,0.4956962360633392,-6.99685317840174,752
-1.781,7.264,-2.467664806630291,-0.7758548822289567,-1.3408455358253937,0.5877776685754939,753
-0.7384,7.174,-3.1231878683826104,-0.28197085522471477,-2.3965701566444855,1.2233536634246989,754
16.53,12.31,11.912041814539753,6.609746638309374,10.107569266725875,6.819927865604607,755
-5.744,8.706,3.1420289590099677,-6.3097227182274915,1.4113810552848358,-6.88704044189051,756
-4.331,10.18,4.377952726099811,-3.0630710687523943,5.668392707277634,-4.4216654952962715,757
16.01,10.28,11.33150020382198,6.732456389438524,10.30048136847148,5.684831315616814,758
-4.062,8.433,0.9032262279728277,-2.3203962411767107,2.7289627088798065,-1.5922084506948309,759
-3.151,6.999,-1.1314948485156673,-0.8777530755883317,0.32845484154353327,0.39977192316457466,760
8.311,18.83,6.25859466335567,15.80106848813237,9.033594657350875,13.377580339054315,761
15.07,-0.7617,6.1126762940624575,-16.03227311037837,2.3283472551597137,-15.729393309016974,762
-0.5234,2.863,-5.891719190861859,4.4816216859930895,-7.174166153501175,4.728965455631463,763
-1.749,8.423,-1.702307669903912,-1.2177062597161394,-0.17280265254845434,0.2699794117014094,764
-2.062,3.439,-4.093846647526898,3.0664944086188215,-4.742769669126175,3.2465190235178154,765
13.23,-2.003,6.939774663660846,-15.449874695766555,3.612097789217331,-17.097381895442755,766
15.71,13.31,11.53240123531612,7.215161505710497,11.237511207033492,5.733287984470574,767
-4.693,9.321,4.231721074793659,-3.722338971126662,4.794900466371872,-5.478050058742316,768
12.29,-1.899,6.403801591608844,-15.193220910060989,3.747326184679367,-15.801836317439825,769
7.427,19.06,6.104820401881061,16.563065711032763,10.599572707582809,12.92110508118078,770
17.13,11.76,11.992108495447956,6.828754130374803,10.601315070558883,6.6992289367716,771
1.209,0.791,-5.7881320402881284,7.0865270528906725,-10.5035423742043,4.136924201587884,772
-4.464,5.288,-1.9105063364764827,-1.8165264692193133,-0.8178835020767671,-0.21276993121698662,773
-4.252,11.2,3.5965460850933417,-3.378041800487624,4.521966983248093,-3.93376142348841,774
-0.7238,2.422,-5.05146106937138,4.753289881717577,-7.373079250882767,3.517138177494256,775
-4.162,10.1,4.317186029169879,-3.139970358837233,5.530417491365768,-4.944776361842902,776
-1.808,6.416,-2.882407514836468,0.15977880693615865,-1.8366436467873077,1.5897735003034754,777
-6.652,8.256,2.8448344781139716,-3.499913510311232,3.717167188097336,-3.7760255989034492,778
-7.419,10.76,3.7584530427196845,-4.518149670589552,3.619853784014084,-5.8096941169698555,779
-0.1647,2.763,-5.0152462408801695,5.282602969180956,-7.877618263791702,2.8382309022943657,780
-7.349,8.765,2.1143814637401923,-6.584549721706495,0.126596723367073,-6.305103605647834,781
-1.903,3.43,-5.055782644536175,3.0681123170966047,-5.083648632596634,4.51661437187597,782
-6.223,10.75,2.5578307225445136,-6.418350514400587,0.5926681055320281,-6.535880869289191,783
12.58,-2.004,6.567805440638385,-15.861065682399856,2.6125853552115936,-16.316734617610724,784
1.648,5.656,-7.573947279240765,3.4463533792609113,-5.255949448178909,6.883493119816033,785
-1.514,4.164,-4.541638700749554,2.287612739574327,-3.9703404412971954,4.197643691639153,786
-1.355,4.566,-4.089605181004681,2.5376297865027326,-4.285688351224564,3.6402522865335625,787
1.506,5.14,-6.5530246184131284,3.8518738184088606,-6.207585285733841,5.639372521976678,788
16.61,12.84,11.730776937220417,6.661942187320604,10.198803473879195,6.2283236328165215,789
-5.757,8.142,2.3546890332439765,-3.1823382940178973,3.3586402429832,-3.164295500179084,790
-3.264,7.145,-0.8907716558238642,-1.5894277658349139,0.6761385096801299,0.16718536053106026,791
1.615,1.866,-5.9463046477100034,6.123131457340135,-9.255643318723344,4.446022206882684,792
-2.697,8.578,0.06835093117149901,-2.804607209194289,1.1115063919318695,-1.7791388687093572,793
-6.874,7.494,1.0077231242397648,-3.9999936189538103,1.1410476459754486,-3.2125008758504707,794
-4.862,10.54,4.4555975510815005,-3.31531721018611,5.551701117922165,-5.303357904811652,795
-2.703,8.258,0.08012515633197856,-1.5418365564232928,1.9641953005088348,-0.18095988597467705,796
-7.191,9.158,2.83265701076778,-5.762377079952345,1.231547523905136,-6.176098173518928,797
-5.72,11.2,2.1157316281536445,-3.7362168397790056,2.459474374224045,-3.7587059196431953,798
15.85,13.24,11.355427892420613,7.42870682812871,11.254557181764937,5.420849973301141,799
-6.213,11.12,2.285403878901325,-6.348229226101027,0.4034967912925262,-6.379802053828986,800
6.971,8.345,0.010792942259631871,11.430792990695847,-5.460850189756058,-3.1274173912008125,801
-4.752,9.045,1.530874521944843,-5.321232613552199,1.2774861349357147,-4.81615478362635,802
-1.672,8.023,-1.858265726353802,-1.6019697751885515,-0.5731728182541352,-0.3754363712270574,803
7.263,9.037,-4.1602166579028745,-10.737665947902785,-4.498657654355667,-3.8198617156942207,804
12.55,-0.7491,6.421642453883014,-14.974373635280715,4.13334088461528,-15.991501158138067,805
16.32,12.27,11.416283757899128,6.709280673038378,9.988476325441695,6.09369915161535,806
-5.447,9.997,1.4735162570217473,-3.878818806636916,1.8272028459800262,-3.1959293540914375,807
4.799,5.602,-1.4796753809711116,10.089840117465867,-7.942464302610062,0.5540129486124201,808
-5.936,9.434,4.626117856715045,-4.1620128717309095,4.962896872927048,-6.091982191463264,809
-1.696,5.278,-3.8350318358203546,0.7524532411211867,-2.887305687497757,1.746481085161416,810
-0.01289,5.586,-4.053247301366009,3.025690737735643,-4.551583717893265,3.9565855804483574,811
5.319,7.832,-0.8140822932979243,11.867442313205613,-5.201843212674759,-1.8970452007253484,812
-6.884,10.33,3.638613851282917,-4.122598465908156,3.7025585665000458,-5.172188108821662,813
-5.489,6.815,0.17882809928449225,-2.6169345941430193,1.5128486646903534,-1.5234153922994451,814
-7.277,8.856,3.4785529687145575,-4.76856165789424,3.106409598757126,-5.597239321132453,815
-6.606,11.77,3.5316375806072577,-5.008148964870558,3.2622647775901337,-6.272138422389777,816
-6.528,9.456,2.260555179331623,-5.475258645046339,1.1415555967582245,-5.5200565513570625,817
7.379,9.249,-4.125354139592328,-10.603449639309035,-4.290198277066849,-4.0582292732198555,818
-5.642,8.062,1.0339972688892705,-3.800741013515578,1.6176351799262543,-3.200186556239875,819
-0.5767,5.854,-4.234581796910443,1.5656861696356672,-4.064784954618118,2.4356759134332817,820
-5.442,8.297,1.3906392171123845,-3.8651908006554705,1.9739017977012177,-3.305603330989631,821
7.222,8.987,-4.512114374425091,-11.002664383876906,-4.505444477628372,-4.1739824470479805,822
-6.49,9.131,4.486436517451129,-4.305860814083204,4.620046187807419,-6.215304201503547,823
5.218,7.333,-1.0034624026080745,11.370714369785203,-6.129549454282425,-1.2548471149404363,824
-5.462,11.85,2.5792872025707587,-5.358741578090773,1.6500213636649628,-5.883532827754768,825
11.34,0.6813,-1.9941142485400813,6.62685078717412,-3.0972423063026886,-6.992264097591193,826
4.99,6.383,-1.404413072850384,10.384277525913133,-7.4924683080421906,0.05276828442022041,827
4.779,5.54,-1.474133817937054,10.110560599338426,-7.865851353238724,0.5447028223077937,828
5.13,6.888,-1.173347799565472,11.130073729526414,-6.481165360044144,-0.7962594684560613,829
0.8702,6.104,-4.719616739537396,1.729592147838487,-4.205101917813919,2.925939375499932,830
-4.927,11.15,3.1204456402996406,-6.19818812273799,1.637768913675644,-7.353196447749885,831
-2.229,7.822,-2.013603060033001,-1.8497660722619158,-0.9255235896812898,-0.44326156940058037,832
1.794,1.666,-6.21158298709599,6.867675486575975,-10.379516075681352,4.8596808258096855,833
-4.111,11.92,2.3215653016308173,-6.062607106197462,0.7217229499114531,-5.816925352474006,834
-6.048,11.87,2.4715050770977363,-4.934688385952101,2.0062401785148163,-5.002036398311408,835
-4.045,9.084,4.008044631693683,-2.9795256223565203,5.378666926790573,-4.043740099330695,836
-4.511,10.04,4.291960866663776,-3.001194771755324,5.753747035433151,-4.374773329158576,837
1.834,2.011,-5.712046949650921,6.052866641055956,-9.257334183286332,3.8878604713480156,838
-0.6227,3.267,-4.672166197087445,4.352090064060106,-6.886980007718704,2.864552909473626,839
12.67,-1.902,6.674440057490192,-15.807545479763137,2.637575436998703,-16.623817747493536,840
-5.7,8.211,2.014278800700031,-5.965754803646193,1.4785982860816498,-5.788366144557746,841
7.821,18.91,5.859693677637897,16.45144385434331,10.340005446840621,12.435784036258905,842
-7.462,8.409,2.063150794718586,-5.5099180307274915,1.0872138036979218,-5.287676638026984,843
-3.467,7.214,-1.0457651303073543,-1.7660782899743181,0.15290804641375727,-0.31644172038629814,844
-6.044,7.289,0.6414656951168402,-3.1545134153252703,1.6386325849784393,-2.3869465049703438,845
14.3,12.36,-3.8870170996448175,11.205543700229539,8.643043090273238,5.029000455478875,846
-2.612,7.782,-0.8128578350803034,-1.5672052469140154,0.6261049403441924,0.014867598156182327,847
5.722,7.949,-0.7224823520442621,11.86554831601323,-5.542675446103714,-1.9716630634267645,848
12.55,-1.702,6.196462781641803,-15.188062485683547,3.686833192278244,-15.514118498225958,849
4.516,3.097,-9.595932810094036,2.8962537679785627,-6.006934593747757,9.103411370853632,850
-3.27,5.495,-1.8981455252429622,0.26675741709412526,-0.4868315563904267,2.4617121759454887,851
0.09098,4.363,-5.2158735678455015,4.326473179828539,-6.9084085927711945,4.094594413379876,852
4.982,5.921,-1.3911555693408626,10.277045432102097,-7.73113722665181,0.24692028198644356,853
-5.055,10.61,4.234516771052204,-4.405647095668898,4.465906669069626,-6.2738760169942696,854
-6.413,10.33,3.148875148508869,-5.271662053096876,2.63956384794841,-5.75898057784632,855
17.09,11.4,12.025141866419636,6.82805174924077,10.95267920630107,6.875744039158074,856
4.761,2.908,-9.761656610753215,2.675680581104173,-6.000077675412796,9.700438195804804,857
16.5,13.05,11.962809713099324,6.851410571109667,10.711702872682906,6.888981515506951,858
5.915,7.173,-0.3351986394187586,11.041598502170457,-6.912761162351273,-1.9052284416158514,859
-5.758,6.634,-0.6378549621364252,-2.8140338029748064,0.035333067793943344,-1.8278248962362127,860
-6.908,10.78,4.151943357203327,-5.313010510433302,3.1847737325919647,-7.281713789363654,861
16.51,11.03,11.291783483240925,6.923799220096483,10.565733481813766,5.512453729252068,862
-4.3,11.16,2.488000781748615,-3.742027577388869,2.9447882665885468,-3.791898554225715,863
-5.202,7.858,0.16070434219034743,-2.8127477731591326,1.2434366239799042,-1.8607571777303533,864
-5.179,10.45,4.204027326319538,-4.208540734279738,3.9177232279075165,-5.634372537990363,865
-6.268,11.51,3.0983318402508124,-5.5310657586938,2.0639937414420624,-6.244000738521369,866
1.446,0.9296,-5.822939722325482,6.333354655277147,-9.597434471677445,4.157038623432366,867
-0.1334,2.562,-5.049329607274212,5.3983275327795885,-8.173978279660844,2.8678826633493584,868
16.54,10.72,11.383542211268269,6.488877955448046,9.902550269533492,6.1273128334085625,869
1.023,2.328,-5.890720217015423,6.15629881955327,-9.122528503965043,4.271390611271111,870
-1.309,4.939,-5.370226232793011,2.8401181135291,-4.804311703275345,4.591339522937981,871
-6.667,10.11,3.3285991265514716,-4.65672379397212,2.877999831606247,-5.5044878181417305,872
-7.412,10.27,3.6476484849193915,-5.042992886531935,3.0156775011313934,-6.02081615295008,873
-0.07806,5.855,-4.897498457219281,2.9618517789954084,-5.654123257230423,2.665215307811944,874
6.009,8.852,-3.3949030325671807,-10.745252427089797,-3.7219039903389435,-2.694264238734992,875
1.586,4.701,-6.535526125218548,4.338515940677538,-7.195486973355911,5.927635366062371,876
-2.594,8.426,-0.4245044873019831,-2.203251656520949,0.8486336364043731,-0.7876210864980535,877
-1.232,6.839,-2.9955819533130303,-0.44578486346064616,-2.1928488717781525,1.0346669796507044,878
-1.259,6.036,-3.0426596091052667,1.6236311826819319,-2.256617497037552,3.452448779682366,879
-1.364,4.223,-4.102144567753949,2.453554574024095,-4.1514625058876495,4.009893352131097,880
17.06,11.33,11.933750303004109,7.671118441593065,11.831549216677047,6.221872026066033,881
5.869,3.054,-9.090752451207317,2.0630655918234724,-4.364393185208939,9.557971650699823,882
-1.82,5.333,-3.670674650456585,2.3387728366965193,-4.27405543191304,2.784860307316033,883
14.55,12.53,10.845583112452351,6.952783289920702,9.903407622743941,5.061656409839837,884
-3.827,7.531,-0.48224213578907416,-2.545652207363234,0.5894612564338225,-1.2134333309133367,885
6.388,8.814,-3.704825727727093,-10.925638016689406,-4.237740944455765,-3.28196698989466,886
-0.507,6.752,-3.838009922291912,1.0927748713606733,-3.1036979661690216,2.676471764187066,887
5.314,6.847,-0.8010399625560419,10.95049876309575,-6.9184183583961945,-1.0614219364126043,888
0.6344,5.084,-4.506620256688275,4.388770285617723,-6.494889210294388,2.339209789375512,889
-4.557,5.487,-0.684603183056988,-1.1331629123574358,1.1338563455832977,0.5219126287500544,890
17.09,11.41,11.669875295374714,7.41135949231328,11.498544265199996,5.885362321476189,891
-5.26,11.41,3.1951035573223456,-4.295436200130568,3.3862672342551727,-5.079099005122932,892
-4.241,6.581,-0.6626596138736384,-1.4586798515206438,1.0489135278953094,-0.02317995395258232,893
-6.284,8.198,2.404354484293781,-3.600825604427443,3.04534940855632,-3.6791303810079414,894
-0.8938,5.616,-3.8370040343066827,0.42354581094922017,-3.390303801129959,1.1451689842741175,895
15.08,-0.7257,5.9710136964062075,-15.621102150905715,3.082855273653366,-15.647442167659552,896
5.361,7.47,-0.7762572453281061,11.394576254856004,-6.134202908109329,-1.5022230800588445,897
3.066,2.987,-7.7332309172412534,4.071347418796434,-6.592245529721878,7.13605755005285,898
14.03,5.753,-6.294538347508587,-12.804448899257766,-1.5918281779991608,-8.37966567840174,899
1.162,3.624,-5.507171957280316,5.488548460971727,-8.310555885862016,3.7470571342508476,900
7.591,18.59,6.292283208582721,15.742746535312547,9.143989135195113,13.586261445621698,901
-2.631,8.477,-0.7886185333987848,-1.8025036420708758,0.68707041876445,-0.3803137000997381,902
5.196,7.308,-0.9563681767245905,11.453061285983933,-6.0399159894691925,-1.4716709312398748,903
-4.862,11.22,2.2284044339397773,-5.3323925104027845,1.4424185051215668,-5.385221784969123,904
-6.976,9.097,1.4184463336208684,-4.72961836718379,1.392351318765976,-4.465285604854377,905
15.61,10.94,-5.413663236882367,-11.734334763515578,8.299542952944137,5.9126169029276054,906
-2.897,4.09,-3.9825585768481866,1.2180807027930158,-3.3411058889137726,2.0626076403658073,907
-0.2532,3.228,-5.3440707609912534,5.111948672305956,-7.861582706998489,3.841782504657952,908
0.2154,5.937,-4.6221259520312925,1.5323813591116804,-3.649836491178177,3.570427352527825,909
-2.409,7.385,-2.4480570242663995,-1.3808131780511004,-1.51793606145253,-0.06326336230829521,910
-0.7149,3.156,-5.645893900181927,4.1223217878455065,-6.6523804174171906,4.473365241626946,911
12.7,-0.8906,6.257557542536579,-15.023129281032668,4.213063289095261,-15.914194410701544,912
0.7189,4.464,-4.4084347174426695,4.928690615665331,-7.0067386136757355,1.860119158367364,913
-6.679,10.74,1.4785943343380314,-4.338804539669142,1.3900710834754486,-3.975008791347297,914
12.98,-0.2506,6.1093875481823305,-15.839438256252395,2.6653516783011932,-15.568680113216192,915
-4.6,12.4,3.529887111399494,-5.890560921657667,2.5987062944663544,-7.109822576900275,916
-5.004,9.545,4.59886852047237,-3.3597777452355486,5.689263392855026,-5.2619527038534,917
1.491,2.676,-5.966149656560101,6.159953776370897,-9.254541824887895,4.311096603016106,918
-5.928,11.89,2.3648563935497626,-4.363899048793898,2.346245337892868,-4.5256999191243965,919
1.648,4.791,-7.439022390629925,3.6664282713049787,-5.700588177274368,6.6611663642923515,920
-1.437,3.063,-4.349130480076947,3.708933058750047,-6.025620411466263,2.7423052135507744,921
-0.3436,5.849,-4.234826891209759,1.6012114915961164,-3.8730501638161163,2.298665458301751,922
16.44,12.61,11.41111675045284,6.579903307926073,9.930871535707809,5.9588405433695,923
-0.6467,3.076,-4.661383955266156,4.020720187198534,-6.332382153104446,3.562225276569573,924
-2.363,5.091,-3.165716497685589,0.7722840938681502,-2.1676697240578156,2.210595184902398,925
-0.7084,6.221,-3.982258646275677,0.8856201503390212,-3.2624012933479767,1.8419024292032404,926
6.04,2.277,-9.79966720798222,1.7732597026938337,-4.979752491544388,10.955021554569452,927
7.883,2.376,-1.5258537218829769,5.713150683414354,-2.3347675309883575,10.738035852054804,928
-5.79,8.511,2.3605231358745917,-6.572146233547316,0.5664486183417815,-6.430010622401984,929
-1.74,4.703,-3.8545015738269464,3.052513781558885,-4.511363457273148,4.144905978779046,930
-1.266,4.933,-4.38957199313847,1.9912915859335798,-4.478589962552689,2.1071844640772026,931
0.02291,5.711,-4.799571363713421,3.614006939899339,-5.7268385396706085,3.4455477539102715,932
-5.494,8.197,3.0944439484814033,-3.761458214748488,3.8077073587668915,-4.292543714900764,933
-5.097,6.209,-0.5462533519527094,-1.5679557886010271,1.348882843424179,-0.1812024768789129,934
1.775,2.256,-5.87793287494389,6.917148772251024,-10.027429054807328,4.206968719104974,935
7.11,9.157,-4.067730753209271,-10.496161278713332,-4.11802573068013,-4.036731069942268,936
-4.797,10.59,2.965335281107746,-6.4683788385277845,1.4648442758811493,-7.18036205138758,937
6.013,2.582,-9.463207094456829,1.8805747661703962,-4.555550049375198,10.505121881107538,938
-3.696,5.33,-1.785868732716717,-0.1408901777154069,0.0064693602366227496,1.703071558813302,939
0.7907,1.663,-5.811134187962689,6.88856429196538,-10.131054352353715,4.116661244968621,940
-4.415,5.974,-0.7324931309482233,-2.0736065473443133,0.2205741895926971,-0.494471496005805,941
-4.251,5.648,-2.037446348454632,-2.1688805189019305,-1.5567019687401276,-0.6806100067098455,942
-5.163,7.412,-0.10418073692528176,-3.7081826295739275,-0.2553056137072068,-2.588031595607551,943
-5.423,11.97,3.846821696970783,-4.846453484523878,3.3682921423209686,-6.541601007838996,944
0.5672,4.091,-3.8168240473529473,3.248148385059251,-4.481100987027786,4.092950278858392,945
1.804,1.214,-6.6436007902881284,6.68497485257329,-10.043038796018266,5.519098931888787,946
0.4344,2.633,-5.260286657597699,4.5155383978003405,-7.353108357022903,3.8496238533060234,947
-3.123,7.865,-0.3093386576434748,-2.2138283815270525,1.1465803875220795,-0.9631860908468084,948
-1.255,4.453,-5.099591104771771,2.840365353595628,-5.393485020230911,3.079652244190423,949
5.69,8.638,-3.324544517781414,-10.871187027919875,-4.339148472379349,-2.125498360057624,950
-7.317,9.161,3.8048113896587714,-5.775045689571486,2.3349121107352753,-6.755320852657111,951
7.549,2.269,-1.5473662302753108,5.509094897281542,-2.726581762860916,10.977662736515253,952
-5.501,10.79,3.04492941639217,-5.11084681414424,2.5763841165793915,-5.60593110885218,953
5.527,7.288,-0.8375219390651362,11.49976462460698,-6.017292450498245,-1.6819370445211248,954
-4.9,6.071,-0.5240265414973871,-3.0615177717095476,-0.1557451294170838,-1.895124023814948,955
7.084,9.518,-4.037211267735638,-10.050986107814895,-3.313140581678055,-4.48370153274134,956
6.093,7.162,-0.18040528753010202,11.25749510861577,-6.993723343442581,-1.3969240840871648,957
-2.377,8.06,-1.8233633921405452,-1.741823729503737,-0.6427573667274934,-0.20715076293543144,958
-4.507,5.46,-1.922876207616009,-2.340294417369948,-1.1537975774513702,-1.153248613734992,959
16.33,11.08,11.545361669276081,6.684028807651415,10.2300363077415,6.125086480716912,960
5.288,7.744,-0.9438053057452814,11.712229910861863,-5.656070183347366,-1.5404704269368963,961
-7.118,10.51,2.142358691904865,-5.485112484920607,0.9906907572043914,-5.379362886806281,962
15.6,12.94,-5.458350031163373,-11.776213463771926,8.363083411623336,5.905602151493279,963
-0.1143,5.728,-3.346418707158245,2.3401662740820783,-3.649165342878006,3.7051538768808525,964
12.36,-1.574,6.206211717341266,-14.940719422329055,4.274994422365524,-15.681021040340216,965
0.4726,5.677,-4.865703432347455,3.964280787479295,-6.390441368650101,2.962788158992974,966
-7.684,9.18,2.1519159390667304,-4.451484974849806,1.9214996589911957,-4.686020677943977,967
-2.855,7.953,-0.6699911639949457,-2.250328358638869,0.8018838061584014,-1.02254897918299,968
13.56,-1.164,6.946510942194782,-15.57820397280513,3.0439205660117645,-16.574106520076544,969
-0.9848,3.34,-5.355891077305951,3.365262213718309,-5.8650855527626495,3.7650384250681084,970
-6.761,9.345,3.3764108731487616,-5.890818413723097,1.8840721143973846,-6.747047727962287,971
12.6,-2.477,6.68432822963985,-15.445987519252883,3.5410914911521454,-16.24631721343592,972
1.348,2.591,-6.62660345294682,5.290428820621385,-8.064820717404984,5.791366750339715,973
-2.709,9.633,0.6597599103191717,-2.877574976909743,1.5802461399329681,-1.9849095996816473,974
7.068,18.74,6.006314428065143,15.878399077426804,9.302924682070113,12.470369989017694,975
-2.527,4.184,-3.355841247822918,1.7348989877814192,-2.888763617108963,3.455444032291619,976
-6.484,10.8,2.250383289072834,-3.8364036645775896,2.5671346678031464,-3.7650192436178047,977
11.66,0.4663,-2.0055080340167657,6.777696314823046,4.423913051058151,-1.8104534801442937,978
14.56,12.06,-3.8865869925281182,11.20705622769536,8.645142127443648,5.082747394184319,979
5.863,2.836,-9.34884819247929,2.0605209503287214,-4.558044861386917,10.05027931366369,980
0.7903,4.361,-4.402432768132367,4.971847239505663,-7.038186024259232,1.5890836957494898,981
