x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ID
5.121959353026627,-0.6699277792211474,-0.1531991378977676,1.2029406837090229,-0.10370939996271777,1.2641529874545274,0.3954839716615105,1.831036954997617,-1.7585855227423948,0.004656338763069511,27
4.348720708599856,-0.1825949194037464,0.10265129434991499,5.386222057408063,-5.506228611392836,1.8639947902394507,0.39335996531264444,2.175270825043645,1.2957486744985014,1.1304632813037225,28
2.9645152654659572,0.09148344878506878,0.18737470824735347,3.8724638522347115,-0.3880727151330168,2.6787556234324823,1.4275592905916186,5.452079690443734,1.5758242041156878,0.06197757874021684,29
6.572422587809898,-0.8744635984051967,0.22087255136256467,1.0933158912142136,6.381148960130279,1.5439401181124435,0.41826249299854346,2.793446852109611,1.183824423556686,-0.016805543323923776,30
-22.75475673132261,-1.922265370545604,20.489934616922564,0.004125764575266482,0.5764332266151593,2.228565456125547,0.7766385224356003,1.7800208651298535,-1.3548962155584032,1.1306363728033761,31
4.722352630704933,0.3135715950727989,0.336777408531395,4.564663597658968,-5.255095557254417,0.3961671949663465,-0.647231987309046,1.3976808587043659,1.1595164593875344,-0.20801185783915271,32
8.044904003171775,-1.572659254437695,-0.6710349902825523,-1.9098978767208805,6.296551712719619,-0.3237746539532551,-0.2724627415087639,0.002378366552672627,-1.786929275744969,0.20735410071368038,33
6.786653841076062,-0.704637139848416,-0.05740221170296548,2.8881281120717492,-5.713614349478822,0.9650674070994348,-2.166706113470835,0.6357151759827881,-0.43748404204661506,0.3140300304414668,34
7.469564466253902,-0.6384471805624021,-0.29308436071498606,0.9325110203089125,4.873570016705777,-0.11747796702279227,0.37561534090139975,0.7845649261836557,0.32728380890894965,-0.20027473595777015,35
8.172714496011789,-1.1605684132021061,-0.15223222452320165,0.8161870183753656,3.5317425981418697,0.8548481215696407,0.1792390742275612,2.0424126993882035,0.2716077591828828,-0.18097582841231014,36
